userName,score,at,content,label,clean_content
Pengguna Google,1,2026-05-16 11:41:37,gilee sudh setahun setengah penambahan armada GK kepanggil yg mau fokus di gojek non kerja pabrik. sedangkan yg sambian kerja pabrik mlh pada gojek... gile setahun setengah GK ada pangilan,Negatif,gilee sudh setahun setengah penambahan armada gk kepanggil yg mau fokus di gojek non kerja pabrik sedangkan yg sambian kerja pabrik mlh pada gojek gile setahun setengah gk ada pangilan
Pengguna Google,5,2026-05-16 11:39:02,baguss,Positif,baguss
Pengguna Google,1,2026-05-16 11:17:09,"dari pada pengemudimu ugal ugalan di area kuta bahkan sering saya lihat bonceng 3 bawa turis, mending kamu ratakan ketersediaan pengemudi biar tidak numplek di kuta ngetem pinggir jalan malah sering bikin macet. aplikasi bukan meringankan malah menimbulkan masalah.",Negatif,dari pada pengemudimu ugal ugalan di area kuta bahkan sering saya lihat bonceng bawa turis mending kamu ratakan ketersediaan pengemudi biar tidak numplek di kuta ngetem pinggir jalan malah sering bikin macet aplikasi bukan meringankan malah menimbulkan masalah
Pengguna Google,1,2026-05-16 11:07:52,"aplikasi bego, ngambil langsung 2 orderan , mana muter muter lagi",Negatif,aplikasi bego ngambil langsung orderan mana muter muter lagi
Pengguna Google,5,2026-05-16 11:05:10,good job to all the driver thank youu,Positif,good job to all the driver thank youu
Pengguna Google,5,2026-05-16 10:57:07,aplikasi andalan buat transport ke kampus dll kwkwk,Positif,aplikasi andalan buat transport ke kampus dll kwkwk
Pengguna Google,4,2026-05-16 10:52:48,siiip,Positif,siiip
Pengguna Google,5,2026-05-16 10:47:57,yuk jalan,Positif,yuk jalan
Pengguna Google,5,2026-05-16 10:43:57,bagus,Positif,bagus
Pengguna Google,5,2026-05-16 10:19:49,ok,Positif,ok
Pengguna Google,5,2026-05-16 10:17:23,banyakin diskon pliss,Positif,banyakin diskon pliss
Pengguna Google,5,2026-05-16 10:12:00,mantaf..mohon dipertahankan,Positif,mantafmohon dipertahankan
Pengguna Google,1,2026-05-16 10:11:30,"Menu kurang, ajukan komplain, yg jawab AI, ada aja yang kurang, alhasil ga bisa diproses. Gitu aja terus. Yang driver / toko nya ga ada sanksi, yang rugi saya. Silahkan dicek, sy pengguna setia dari 5 th yll. Masa ga ada catatan buat driver / tokonya. Sistemnya dibenerin lagi.",Negatif,menu kurang ajukan komplain yg jawab ai ada aja yang kurang alhasil ga bisa diproses gitu aja terus yang driver toko nya ga ada sanksi yang rugi saya silahkan dicek sy pengguna setia dari th yll masa ga ada catatan buat driver tokonya sistemnya dibenerin lagi
Pengguna Google,5,2026-05-16 10:10:01,cool,Positif,cool
Pengguna Google,4,2026-05-16 10:07:54,sangat puas,Positif,sangat puas
Pengguna Google,5,2026-05-16 09:56:15,Keren Aplikasi Gojek Banyak Banget Diskon Nya,Positif,keren aplikasi gojek banyak banget diskon nya
Pengguna Google,1,2026-05-16 09:53:50,"jek jek, orang penyedia jasa transportasi, anter barang, makanan. kok Batasin akses customer ke driver dan sebaliknya. kalaupun mau di lindungi ga di tutup total dong. udah di kasih nomor pengirim alamat lengkap dll, di tinggal kerja driver kesulitan menemui pengirim Krn tidak bisa kordinasi dan akses nomor telpon customer ini penyedia jasa atau aplikasi keamanan sih? urgent malah jadi kelamaan, kalo dari scam dll biar kami yg urus data kami sendiri. banyak driver ngeluh kasihan",Negatif,jek jek orang penyedia jasa transportasi anter barang makanan kok batasin akses customer ke driver dan sebaliknya kalaupun mau di lindungi ga di tutup total dong udah di kasih nomor pengirim alamat lengkap dll di tinggal kerja driver kesulitan menemui pengirim krn tidak bisa kordinasi dan akses nomor telpon customer ini penyedia jasa atau aplikasi keamanan sih urgent malah jadi kelamaan kalo dari scam dll biar kami yg urus data kami sendiri banyak driver ngeluh kasihan
Pengguna Google,2,2026-05-16 09:35:56,Heran Gocar malah dapet yang jauh,Negatif,heran gocar malah dapet yang jauh
Pengguna Google,5,2026-05-16 09:32:46,pakai gojek CPT sat set,Positif,pakai gojek cpt sat set
Pengguna Google,5,2026-05-16 09:25:58,ok banget,Positif,ok banget
Pengguna Google,5,2026-05-16 09:17:09,good,Positif,good
Pengguna Google,5,2026-05-16 09:13:42,mantabbb,Positif,mantabbb
Pengguna Google,5,2026-05-16 09:05:46,top,Positif,top
Pengguna Google,5,2026-05-16 09:03:05,sudah lebih baik,Positif,sudah lebih baik
Pengguna Google,1,2026-05-16 08:50:33,Kok sering bgtt ya aplikasinya ini error atau gmn sihh. saya pesen GO-SEND 40 menit drivernya ga jalan² Dihubungi juga ga bales!,Negatif,kok sering bgtt ya aplikasinya ini error atau gmn sihh saya pesen gosend menit drivernya ga jalan dihubungi juga ga bales
Pengguna Google,5,2026-05-16 08:48:16,mudah cepat,Positif,mudah cepat
Pengguna Google,5,2026-05-16 08:44:25,terbaik..turunin lg harganya dgn promo ya..,Positif,terbaikturunin lg harganya dgn promo ya
Pengguna Google,1,2026-05-16 08:39:17,aplikasi busuk nunggu 60menit baru di kirim kode nya,Negatif,aplikasi busuk nunggu menit baru di kirim kode nya
Pengguna Google,3,2026-05-16 08:33:12,"malas skarang pakai gojek....apa"" nya lambat betul....pesan driver lambat,pesan gofood lambat...mending pakai apk sebelah aja lebih sat set....",Negatif,malas skarang pakai gojekapa nya lambat betulpesan driver lambatpesan gofood lambatmending pakai apk sebelah aja lebih sat set
Pengguna Google,5,2026-05-16 08:29:30,bagus banget dan sangat membantu,Positif,bagus banget dan sangat membantu
Pengguna Google,5,2026-05-16 08:18:43,mudah dan cepat,Positif,mudah dan cepat
Pengguna Google,5,2026-05-16 08:09:42,"pelayanan ok, mantap!",Positif,pelayanan ok mantap
Pengguna Google,5,2026-05-16 08:02:13,bagus mempermudah . tapi bayak update jadi agak kesel kalo lagi butuh di suruh update .,Positif,bagus mempermudah tapi bayak update jadi agak kesel kalo lagi butuh di suruh update
Pengguna Google,1,2026-05-16 07:58:40,game gocats nya sekarang jadi gak bisa di mainin padalah itu yg paling saya suka dari aplikasi gojek,Negatif,game gocats nya sekarang jadi gak bisa di mainin padalah itu yg paling saya suka dari aplikasi gojek
Pengguna Google,5,2026-05-16 07:56:44,ok,Positif,ok
Pengguna Google,5,2026-05-16 07:54:17,mantap,Positif,mantap
Pengguna Google,5,2026-05-16 07:45:23,oke pelayanan nya,Positif,oke pelayanan nya
Pengguna Google,1,2026-05-16 07:45:10,"mau buat akun baru harus nunggu setelah 30 jam, tbtb bnget apk nya jelek gini",Negatif,mau buat akun baru harus nunggu setelah jam tbtb bnget apk nya jelek gini
Pengguna Google,5,2026-05-16 07:33:47,oke oke,Positif,oke oke
Pengguna Google,5,2026-05-16 07:20:45,sangat bermanfaat bagi yg tidak punya motor atau mobil,Positif,sangat bermanfaat bagi yg tidak punya motor atau mobil
Pengguna Google,1,2026-05-16 07:16:50,"aplikasinya jelek semenjak di update, saat buka gofood selalu aplikasi berat, saat memilih makanan, saat ingin membayar, selalu keluar aplikasi sendiri, dan selalu ada notifikasi aplikasi tidak merespon, padahal HP saya punya ram 8 GB, jadi saya selalu gagal untuk pesan gofood, dan itu selalu gajadi akhirnya",Negatif,aplikasinya jelek semenjak di update saat buka gofood selalu aplikasi berat saat memilih makanan saat ingin membayar selalu keluar aplikasi sendiri dan selalu ada notifikasi aplikasi tidak merespon padahal hp saya punya ram gb jadi saya selalu gagal untuk pesan gofood dan itu selalu gajadi akhirnya
Pengguna Google,5,2026-05-16 06:59:10,ok,Positif,ok
Pengguna Google,5,2026-05-16 06:55:12,bagus,Positif,bagus
Pengguna Google,5,2026-05-16 06:52:21,puas dan sangat membantu sekali di mudahkan dalam segala bidang,Positif,puas dan sangat membantu sekali di mudahkan dalam segala bidang
Pengguna Google,4,2026-05-16 06:43:35,ok,Positif,ok
Pengguna Google,5,2026-05-16 06:42:32,"tidak kecewa, banyak diskonnya lagi",Positif,tidak kecewa banyak diskonnya lagi
Pengguna Google,5,2026-05-16 06:41:52,pelayanan bagus,Positif,pelayanan bagus
Pengguna Google,5,2026-05-16 06:34:56,bagus bgt,Positif,bagus bgt
Pengguna Google,5,2026-05-16 06:34:17,sangat baik,Positif,sangat baik
Pengguna Google,5,2026-05-16 06:32:21,sangat membantu,Positif,sangat membantu
Pengguna Google,5,2026-05-16 06:30:52,kerenn,Positif,kerenn
Pengguna Google,3,2026-05-16 06:18:21,gojek parah banget sampe ketinggalan kereta gara gara buka go transit nya lama ampun deh,Negatif,gojek parah banget sampe ketinggalan kereta gara gara buka go transit nya lama ampun deh
Pengguna Google,5,2026-05-16 06:12:50,suka,Positif,suka
Pengguna Google,5,2026-05-16 06:03:18,transportasi aman dan nyaman,Positif,transportasi aman dan nyaman
Pengguna Google,1,2026-05-16 05:55:16,"Udah 2x pesen go food gada yang mau ambil, ini masih ada drivernya atau enggak sih? Perasaan dulu ga kayak gini, tiba tiba habis update aplikasi jadi gada yang mau ambil. Dan juga untuk pembatalan pesanan 1 jam itu cukup lama, kalo bisa pembatalan itu bisa dilakukan kurang dari 1 jam. Kalo pun dibuat 1 jam harusnya ada kompensasi yang sepadan juga lah. Ini aplikasi bener bener buat kebijakan baru yang belum tentu disetujui driver ya akibatnya gini gada yang mau ambil persenan gofood",Negatif,udah x pesen go food gada yang mau ambil ini masih ada drivernya atau enggak sih perasaan dulu ga kayak gini tiba tiba habis update aplikasi jadi gada yang mau ambil dan juga untuk pembatalan pesanan jam itu cukup lama kalo bisa pembatalan itu bisa dilakukan kurang dari jam kalo pun dibuat jam harusnya ada kompensasi yang sepadan juga lah ini aplikasi bener bener buat kebijakan baru yang belum tentu disetujui driver ya akibatnya gini gada yang mau ambil persenan gofood
Pengguna Google,1,2026-05-16 05:48:19,susah dpt driver,Negatif,susah dpt driver
Pengguna Google,5,2026-05-16 05:44:52,sangat membantu perjalan ku,Positif,sangat membantu perjalan ku
Pengguna Google,5,2026-05-16 05:42:15,gercep,Positif,gercep
Pengguna Google,5,2026-05-16 05:32:42,ok,Positif,ok
Pengguna Google,5,2026-05-16 05:32:19,mantap,Positif,mantap
Pengguna Google,5,2026-05-16 05:24:26,sangat cepat dan mudah,Positif,sangat cepat dan mudah
Pengguna Google,5,2026-05-16 05:02:53,membantu sekali,Positif,membantu sekali
Pengguna Google,5,2026-05-16 04:49:46,"Saya senang pakai gofood n gocar,sangat membantu.sukses terus",Positif,saya senang pakai gofood n gocarsangat membantusukses terus
Pengguna Google,1,2026-05-16 04:12:25,Bangga sekali kalian bisa cuan dari operasional yang tidak wajar.,Negatif,bangga sekali kalian bisa cuan dari operasional yang tidak wajar
Pengguna Google,5,2026-05-16 04:10:43,"yaa aku jadi nya kalau mau beli apa apa tinggal mesen aja di gojek,gak perlu nge repotin ortu lagi",Positif,yaa aku jadi nya kalau mau beli apa apa tinggal mesen aja di gojekgak perlu nge repotin ortu lagi
Pengguna Google,5,2026-05-16 04:09:42,lancar dan aman,Positif,lancar dan aman
Pengguna Google,5,2026-05-16 04:08:43,joszzzz,Positif,joszzzz
Pengguna Google,5,2026-05-16 04:03:21,praktis dan hemat..,Positif,praktis dan hemat
Pengguna Google,5,2026-05-16 03:48:04,berguna banget,Positif,berguna banget
Pengguna Google,1,2026-05-16 03:37:34,sebagai penguna gojek dan gopay later yang cukup lama saya kecewa banget sama bagian penagihan sikapnya kurang ajar banget padahal baru telat satu hari dan itu pun saya bayar denda tapi sikapnya arogan dan kurang sopan,Negatif,sebagai penguna gojek dan gopay later yang cukup lama saya kecewa banget sama bagian penagihan sikapnya kurang ajar banget padahal baru telat satu hari dan itu pun saya bayar denda tapi sikapnya arogan dan kurang sopan
Pengguna Google,5,2026-05-16 03:36:40,"Saya setia menggunakan gojek,,berapapun tarifnya,tapi knapa gojek tidak setia bahkan menyusahkan drivernya sendiri dgn memberikan bonus dan bayaran yang kecil,,, sejahterakan partnermu,baru saya naikkan ratingnya",Positif,saya setia menggunakan gojekberapapun tarifnyatapi knapa gojek tidak setia bahkan menyusahkan drivernya sendiri dgn memberikan bonus dan bayaran yang kecil sejahterakan partnermubaru saya naikkan ratingnya
Pengguna Google,1,2026-05-16 03:32:53,sistem gojek sekarang ngak masuk akal udah pesan gofood tapi masih menunggu untuk di carikan driver sekitar 20menit waoww gojek gojek,Negatif,sistem gojek sekarang ngak masuk akal udah pesan gofood tapi masih menunggu untuk di carikan driver sekitar menit waoww gojek gojek
Pengguna Google,5,2026-05-16 02:46:31,mantap,Positif,mantap
Pengguna Google,1,2026-05-16 02:34:21,"belakangan ini susah bgt nyari driver ampuunn udah milih prioritas masih tetep gadapet2, tolong ditingkatkan lagi ya pelayanannya🙏🙏",Negatif,belakangan ini susah bgt nyari driver ampuunn udah milih prioritas masih tetep gadapet tolong ditingkatkan lagi ya pelayanannya
Pengguna Google,5,2026-05-16 02:21:04,sangt good,Positif,sangt good
Pengguna Google,5,2026-05-16 02:04:34,sangat puas,Positif,sangat puas
Pengguna Google,5,2026-05-16 01:55:41,bagus,Positif,bagus
Pengguna Google,5,2026-05-16 01:55:32,enak dh,Positif,enak dh
Pengguna Google,5,2026-05-16 01:40:54,mantap,Positif,mantap
Pengguna Google,1,2026-05-16 01:09:23,aplikasi menjijikkan pesan uda sesuai aplikasi pas d antar g sesuai,Negatif,aplikasi menjijikkan pesan uda sesuai aplikasi pas d antar g sesuai
Pengguna Google,5,2026-05-16 01:08:18,aplikasi ter kicauuu,Positif,aplikasi ter kicauuu
Pengguna Google,3,2026-05-16 00:32:06,posisi driver seringkali tidak bergerak,Negatif,posisi driver seringkali tidak bergerak
Pengguna Google,5,2026-05-16 00:12:43,Good,Positif,good
Pengguna Google,5,2026-05-16 00:03:49,memudahkan dan saling bermanfaat,Positif,memudahkan dan saling bermanfaat
Pengguna Google,5,2026-05-15 23:42:35,good,Positif,good
Pengguna Google,5,2026-05-15 22:48:29,bagus,Positif,bagus
Pengguna Google,5,2026-05-15 22:23:32,"praktis, cepet",Positif,praktis cepet
Pengguna Google,5,2026-05-15 21:48:22,sangat membantu masyarakat dalam hal pemenuhan transportasi,Positif,sangat membantu masyarakat dalam hal pemenuhan transportasi
Pengguna Google,5,2026-05-15 21:10:15,mantappp,Positif,mantappp
Pengguna Google,5,2026-05-15 19:12:15,untuk fitur gojek plus langganan lebih di permudah pakek GO-PAY ketimbang grab ribet banget pakek grab unlimited via ovo,Positif,untuk fitur gojek plus langganan lebih di permudah pakek gopay ketimbang grab ribet banget pakek grab unlimited via ovo
Pengguna Google,5,2026-05-15 19:11:07,bgusss,Positif,bgusss
Pengguna Google,5,2026-05-15 18:28:12,membantu,Positif,membantu
Pengguna Google,1,2026-05-15 18:17:23,"tidak ada respon yang memuaskan dari pihak gopay, top up dari tanggal 12-05-2026 sampai tanggal 16-05-2026 saldo saya tidak ada masuk, dengan alasan yg gak jelas.",Negatif,tidak ada respon yang memuaskan dari pihak gopay top up dari tanggal sampai tanggal saldo saya tidak ada masuk dengan alasan yg gak jelas
Pengguna Google,5,2026-05-15 17:40:02,ini sangat membantu bagian tidak jika anda lagi di satu tempat dan di sana tidak ada angkot atau pun ojek motor anda bisa menggunakan gojek ini,Positif,ini sangat membantu bagian tidak jika anda lagi di satu tempat dan di sana tidak ada angkot atau pun ojek motor anda bisa menggunakan gojek ini
Pengguna Google,5,2026-05-15 17:21:37,ok,Positif,ok
Pengguna Google,5,2026-05-15 16:42:15,"jadi mudah mau kemana mana,,mantap lah..",Positif,jadi mudah mau kemana manamantap lah
Pengguna Google,5,2026-05-15 16:24:42,go 8%,Positif,go
Pengguna Google,1,2026-05-15 16:10:09,"Hari ini saya memesan layanan GO RIDE Normal bukan Hemat, namun yang datang driver menggunakan motor tahun 2008 yang kondisinya sudah tidak layak, jok tipis, besi pengaman belakang tidak ada dan mesin brebet2, sepanjang jalan SANGAT JAUH DARI KATA NYAMAN dan MEMBAHAYAKAN. Masukan agar lebih selektif lagi dalam sistem penugasan driver jika memang kondisi kendaraan sudah tidak layak dapat dialihkan ke layanan GO FOOD saja sehingga tetap bisa melayani pelanggan. Terima kasih, mohon direspon.",Negatif,hari ini saya memesan layanan go ride normal bukan hemat namun yang datang driver menggunakan motor tahun yang kondisinya sudah tidak layak jok tipis besi pengaman belakang tidak ada dan mesin brebet sepanjang jalan sangat jauh dari kata nyaman dan membahayakan masukan agar lebih selektif lagi dalam sistem penugasan driver jika memang kondisi kendaraan sudah tidak layak dapat dialihkan ke layanan go food saja sehingga tetap bisa melayani pelanggan terima kasih mohon direspon
Pengguna Google,1,2026-05-15 16:09:33,gaji lah drivernya dengan layak biar mereka ga minta ongkos double/triple sm komsumen apalg didaerah puncak sering bgt minta ongkos double mana ngeluh mulu jaraknya jauhlah macet lah hadeeuuhhh,Negatif,gaji lah drivernya dengan layak biar mereka ga minta ongkos doubletriple sm komsumen apalg didaerah puncak sering bgt minta ongkos double mana ngeluh mulu jaraknya jauhlah macet lah hadeeuuhhh
Pengguna Google,1,2026-05-15 15:27:14,drivernya pada kaya kayaknya gak mau ambilin orderan,Negatif,drivernya pada kaya kayaknya gak mau ambilin orderan
Pengguna Google,1,2026-05-15 15:21:21,hati2 yang membuat pembayaran aplikasi pihak ke 3 lewat gojek. di aplikasi vidio sudah saya setting pembayaran tidak otomatis tetapi dri gojek nya berani melakukan penagihan pembayaran tanpa persetujuan kita sehingga saldo saya di gojek terpotong otomatis. tambah ngawur ini aplikasi,Negatif,hati yang membuat pembayaran aplikasi pihak ke lewat gojek di aplikasi vidio sudah saya setting pembayaran tidak otomatis tetapi dri gojek nya berani melakukan penagihan pembayaran tanpa persetujuan kita sehingga saldo saya di gojek terpotong otomatis tambah ngawur ini aplikasi
Pengguna Google,4,2026-05-15 15:13:06,bagus,Positif,bagus
Pengguna Google,2,2026-05-15 15:10:09,"saya kan pertama pesen yang mobil,drivernya gabales bales ,lalu tiba tiba pesenan ada 2",Negatif,saya kan pertama pesen yang mobildrivernya gabales bales lalu tiba tiba pesenan ada
Pengguna Google,5,2026-05-15 15:04:25,ok,Positif,ok
Pengguna Google,1,2026-05-15 15:00:42,"Tidak semua orang yang naik gocar harus lewat tol dan selama perjalanan tidak harus juga menggerutu kalo yang anda (driver) mau tidak terjadi. Jujur selama 2026 hampir selalu dapat driver yang seperti ini, sangat menjengkelkan dan pastinya saya tidak akan ambil driver dengan bintang dibawah 4.9, mohon maaf dan terima kasih.",Negatif,tidak semua orang yang naik gocar harus lewat tol dan selama perjalanan tidak harus juga menggerutu kalo yang anda driver mau tidak terjadi jujur selama hampir selalu dapat driver yang seperti ini sangat menjengkelkan dan pastinya saya tidak akan ambil driver dengan bintang dibawah mohon maaf dan terima kasih
